t;theta1;theta2
0,001;0;0
0,002;0,01;0,02
0,003;0,02;0,04
0,004;0,03;0,06
0,005;0,04;0,08
0,006;0,05;0,1
0,007;0,06;0,12
0,008;0,07;0,14
0,009;0,08;0,16
0,01;0,09;0,18
0,011;0,1;0,2
0,012;0,11;0,22
0,013;0,12;0,24
0,014;0,13;0,26
0,015;0,14;0,28
0,016;0,15;0,3
0,017;0,16;0,32
0,018;0,17;0,34
0,019;0,18;0,36
0,02;0,19;0,38
0,021;0,2;0,4
0,022;0,21;0,42
0,023;0,22;0,44
0,024;0,23;0,46
0,025;0,24;0,48
0,026;0,25;0,5
0,027;0,26;0,52
0,028;0,27;0,54
0,029;0,28;0,56
0,03;0,29;0,58
0,031;0,3;0,6
0,032;0,31;0,62
0,033;0,32;0,64
0,034;0,33;0,66
0,035;0,34;0,68
0,036;0,35;0,7
0,037;0,36;0,72
0,038;0,37;0,74
0,039;0,38;0,76
0,04;0,39;0,78
0,041;0,4;0,8
0,042;0,41;0,82
0,043;0,42;0,84
0,044;0,43;0,86
0,045;0,44;0,88
0,046;0,45;0,9
0,047;0,46;0,92
0,048;0,47;0,94
0,049;0,48;0,96
0,05;0,49;0,98
0,051;0,5;1
0,052;0,51;1,02
0,053;0,52;1,04
0,054;0,53;1,06
0,055;0,54;1,08
0,056;0,55;1,1
0,057;0,56;1,12
0,058;0,57;1,14
0,059;0,58;1,16
0,06;0,59;1,18
0,061;0,6;1,2
0,062;0,61;1,22
0,063;0,62;1,24
0,064;0,63;1,26
0,065;0,64;1,28
0,066;0,65;1,3
0,067;0,66;1,32
0,068;0,67;1,34
0,069;0,68;1,36
0,07;0,69;1,38
0,071;0,7;1,4
0,072;0,71;1,42
0,073;0,72;1,44
0,074;0,73;1,46
0,075;0,74;1,48
0,076;0,75;1,5
0,077;0,76;1,52
0,078;0,77;1,54
0,079;0,78;1,56
0,08;0,79;1,58
0,081;0,8;1,6
0,082;0,81;1,62
0,083;0,82;1,64
0,084;0,83;1,66
0,085;0,84;1,68
0,086;0,85;1,7
0,087;0,86;1,72
0,088;0,87;1,74
0,089;0,88;1,76
0,09;0,89;1,78
0,091;0,9;1,8
0,092;0,91;1,82
0,093;0,92;1,84
0,094;0,93;1,86
0,095;0,94;1,88
0,096;0,95;1,9
0,097;0,96;1,92
0,098;0,97;1,94
0,099;0,98;1,96
0,1;0,99;1,98
0,101;1;2
0,102;1,01;2,02
0,103;1,02;2,04
0,104;1,03;2,06
0,105;1,04;2,08
0,106;1,05;2,1
0,107;1,06;2,12
0,108;1,07;2,14
0,109;1,08;2,16
0,11;1,09;2,18
0,111;1,1;2,2
0,112;1,11;2,22
0,113;1,12;2,24
0,114;1,13;2,26
0,115;1,14;2,28
0,116;1,15;2,3
0,117;1,16;2,32
0,118;1,17;2,34
0,119;1,18;2,36
0,12;1,19;2,38
0,121;1,2;2,4
0,122;1,21;2,42
0,123;1,22;2,44
0,124;1,23;2,46
0,125;1,24;2,48
0,126;1,25;2,5
0,127;1,26;2,52
0,128;1,27;2,54
0,129;1,28;2,56
0,13;1,29;2,58
0,131;1,3;2,6
0,132;1,31;2,62
0,133;1,32;2,64
0,134;1,33;2,66
0,135;1,34;2,68
0,136;1,35;2,7
0,137;1,36;2,72
0,138;1,37;2,74
0,139;1,38;2,76
0,14;1,39;2,78
0,141;1,4;2,8
0,142;1,41;2,82
0,143;1,42;2,84
0,144;1,43;2,86
0,145;1,44;2,88
0,146;1,45;2,9
0,147;1,46;2,92
0,148;1,47;2,94
0,149;1,48;2,96
0,15;1,49;2,98
0,151;1,5;3
0,152;1,51;3,02
0,153;1,52;3,04
0,154;1,53;3,06
0,155;1,54;3,08
0,156;1,55;3,1
0,157;1,56;3,12
0,158;1,57;3,14
0,159;1,58;3,16
0,16;1,59;3,18
0,161;1,6;3,2
0,162;1,61;3,22
0,163;1,62;3,24
0,164;1,63;3,26
0,165;1,64;3,28
0,166;1,65;3,3
0,167;1,66;3,32
0,168;1,67;3,34
0,169;1,68;3,36
0,17;1,69;3,38
0,171;1,7;3,4
0,172;1,71;3,42
0,173;1,72;3,44
0,174;1,73;3,46
0,175;1,74;3,48
0,176;1,75;3,5
0,177;1,76;3,52
0,178;1,77;3,54
0,179;1,78;3,56
0,18;1,79;3,58
0,181;1,8;3,6
0,182;1,81;3,62
0,183;1,82;3,64
0,184;1,83;3,66
0,185;1,84;3,68
0,186;1,85;3,7
0,187;1,86;3,72
0,188;1,87;3,74
0,189;1,88;3,76
0,19;1,89;3,78
0,191;1,9;3,8
0,192;1,91;3,82
0,193;1,92;3,84
0,194;1,93;3,86
0,195;1,94;3,88
0,196;1,95;3,9
0,197;1,96;3,92
0,198;1,97;3,94
0,199;1,98;3,96
0,2;1,99;3,98
0,201;2;4
0,202;2,01;4,02
0,203;2,02;4,04
0,204;2,03;4,06
0,205;2,04;4,08
0,206;2,05;4,1
0,207;2,06;4,12
0,208;2,07;4,14
0,209;2,08;4,16
0,21;2,09;4,18
0,211;2,1;4,2
0,212;2,11;4,22
0,213;2,12;4,24
0,214;2,13;4,26
0,215;2,14;4,28
0,216;2,15;4,3
0,217;2,16;4,32
0,218;2,17;4,34
0,219;2,18;4,36
0,22;2,19;4,38
0,221;2,2;4,4
0,222;2,21;4,42
0,223;2,22;4,44
0,224;2,23;4,46
0,225;2,24;4,48
0,226;2,25;4,5
0,227;2,26;4,52
0,228;2,27;4,54
0,229;2,28;4,56
0,23;2,29;4,58
0,231;2,3;4,6
0,232;2,31;4,62
0,233;2,32;4,64
0,234;2,33;4,66
0,235;2,34;4,68
0,236;2,35;4,7
0,237;2,36;4,72
0,238;2,37;4,74
0,239;2,38;4,76
0,24;2,39;4,78
0,241;2,4;4,8
0,242;2,41;4,82
0,243;2,42;4,84
0,244;2,43;4,86
0,245;2,44;4,88
0,246;2,45;4,9
0,247;2,46;4,92
0,248;2,47;4,94
0,249;2,48;4,96
0,25;2,49;4,98
0,251;2,5;5
0,252;2,51;5,02
0,253;2,52;5,04
0,254;2,53;5,06
0,255;2,54;5,08
0,256;2,55;5,1
0,257;2,54;5,08
0,258;2,53;5,06
0,259;2,52;5,04
0,26;2,51;5,02
0,261;2,5;5
0,262;2,49;4,98
0,263;2,48;4,96
0,264;2,47;4,94
0,265;2,46;4,92
0,266;2,45;4,9
0,267;2,44;4,88
0,268;2,43;4,86
0,269;2,42;4,84
0,27;2,41;4,82
0,271;2,4;4,8
0,272;2,39;4,78
0,273;2,38;4,76
0,274;2,37;4,74
0,275;2,36;4,72
0,276;2,35;4,7
0,277;2,34;4,68
0,278;2,33;4,66
0,279;2,32;4,64
0,28;2,31;4,62
0,281;2,3;4,6
0,282;2,29;4,58
0,283;2,28;4,56
0,284;2,27;4,54
0,285;2,26;4,52
0,286;2,25;4,5
0,287;2,24;4,48
0,288;2,23;4,46
0,289;2,22;4,44
0,29;2,21;4,42
0,291;2,2;4,4
0,292;2,19;4,38
0,293;2,18;4,36
0,294;2,17;4,34
0,295;2,16;4,32
0,296;2,15;4,3
0,297;2,14;4,28
0,298;2,13;4,26
0,299;2,12;4,24
0,3;2,11;4,22
0,301;2,1;4,2
0,302;2,09;4,18
0,303;2,08;4,16
0,304;2,07;4,14
0,305;2,06;4,12
0,306;2,05;4,1
0,307;2,04;4,08
0,308;2,03;4,06
0,309;2,02;4,04
0,31;2,01;4,02
0,311;2;4
0,312;1,99;3,98
0,313;1,98;3,96
0,314;1,97;3,94
0,315;1,96;3,92
0,316;1,95;3,9
0,317;1,94;3,88
0,318;1,93;3,86
0,319;1,92;3,84
0,32;1,91;3,82
0,321;1,9;3,8
0,322;1,89;3,78
0,323;1,88;3,76
0,324;1,87;3,74
0,325;1,86;3,72
0,326;1,85;3,7
0,327;1,84;3,68
0,328;1,83;3,66
0,329;1,82;3,64
0,33;1,81;3,62
0,331;1,8;3,6
0,332;1,79;3,58
0,333;1,78;3,56
0,334;1,77;3,54
0,335;1,76;3,52
0,336;1,75;3,5
0,337;1,74;3,48
0,338;1,73;3,46
0,339;1,72;3,44
0,34;1,71;3,42
0,341;1,7;3,4
0,342;1,69;3,38
0,343;1,68;3,36
0,344;1,67;3,34
0,345;1,66;3,32
0,346;1,65;3,3
0,347;1,64;3,28
0,348;1,63;3,26
0,349;1,62;3,24
0,35;1,61;3,22
0,351;1,6;3,2
0,352;1,59;3,18
0,353;1,58;3,16
0,354;1,57;3,14
0,355;1,56;3,12
0,356;1,55;3,1
0,357;1,54;3,08
0,358;1,53;3,06
0,359;1,52;3,04
0,36;1,51;3,02
0,361;1,5;3
0,362;1,49;2,98
0,363;1,48;2,96
0,364;1,47;2,94
0,365;1,46;2,92
0,366;1,45;2,9
0,367;1,44;2,88
0,368;1,43;2,86
0,369;1,42;2,84
0,37;1,41;2,82
0,371;1,4;2,8
0,372;1,39;2,78
0,373;1,38;2,76
0,374;1,37;2,74
0,375;1,36;2,72
0,376;1,35;2,7
0,377;1,34;2,68
0,378;1,33;2,66
0,379;1,32;2,64
0,38;1,31;2,62
0,381;1,3;2,6
0,382;1,29;2,58
0,383;1,28;2,56
0,384;1,27;2,54
0,385;1,26;2,52
0,386;1,25;2,5
0,387;1,24;2,48
0,388;1,23;2,46
0,389;1,22;2,44
0,39;1,21;2,42
0,391;1,2;2,4
0,392;1,19;2,38
0,393;1,18;2,36
0,394;1,17;2,34
0,395;1,16;2,32
0,396;1,15;2,3
0,397;1,14;2,28
0,398;1,13;2,26
0,399;1,12;2,24
0,4;1,11;2,22
0,401;1,1;2,2
0,402;1,09;2,18
0,403;1,08;2,16
0,404;1,07;2,14
0,405;1,06;2,12
0,406;1,05;2,1
0,407;1,04;2,08
0,408;1,03;2,06
0,409;1,02;2,04
0,41;1,01;2,02
0,411;1;2
0,412;0,99;1,98
0,413;0,98;1,96
0,414;0,97;1,94
0,415;0,96;1,92
0,416;0,95;1,9
0,417;0,94;1,88
0,418;0,93;1,86
0,419;0,92;1,84
0,42;0,91;1,82
0,421;0,9;1,8
0,422;0,89;1,78
0,423;0,88;1,76
0,424;0,87;1,74
0,425;0,86;1,72
0,426;0,85;1,7
0,427;0,84;1,68
0,428;0,83;1,66
0,429;0,82;1,64
0,43;0,81;1,62
0,431;0,8;1,6
0,432;0,79;1,58
0,433;0,78;1,56
0,434;0,77;1,54
0,435;0,76;1,52
0,436;0,75;1,5
0,437;0,74;1,48
0,438;0,73;1,46
0,439;0,72;1,44
0,44;0,71;1,42
0,441;0,7;1,4
0,442;0,69;1,38
0,443;0,68;1,36
0,444;0,67;1,34
0,445;0,66;1,32
0,446;0,65;1,3
0,447;0,64;1,28
0,448;0,63;1,26
0,449;0,62;1,24
0,45;0,61;1,22
0,451;0,6;1,2
0,452;0,59;1,18
0,453;0,58;1,16
0,454;0,57;1,14
0,455;0,56;1,12
0,456;0,55;1,1
0,457;0,54;1,08
0,458;0,53;1,06
0,459;0,52;1,04
0,46;0,51;1,02
0,461;0,5;1
0,462;0,49;0,98
0,463;0,48;0,96
0,464;0,47;0,94
0,465;0,46;0,92
0,466;0,45;0,9
0,467;0,44;0,88
0,468;0,43;0,86
0,469;0,42;0,84
0,47;0,41;0,82
0,471;0,4;0,8
0,472;0,39;0,78
0,473;0,38;0,76
0,474;0,37;0,74
0,475;0,36;0,72
0,476;0,35;0,7
0,477;0,34;0,68
0,478;0,33;0,66
0,479;0,32;0,64
0,48;0,31;0,62
0,481;0,3;0,6
0,482;0,29;0,58
0,483;0,28;0,56
0,484;0,27;0,54
0,485;0,26;0,52
0,486;0,25;0,5
0,487;0,24;0,48
0,488;0,23;0,46
0,489;0,22;0,44
0,49;0,21;0,42
0,491;0,2;0,4
0,492;0,19;0,38
0,493;0,18;0,36
0,494;0,17;0,34
0,495;0,16;0,32
0,496;0,15;0,3
0,497;0,14;0,28
0,498;0,13;0,26
0,499;0,12;0,24
0,5;0,11;0,22
0,501;0,1;0,2
0,502;0,09;0,18
0,503;0,08;0,16
0,504;0,07;0,14
0,505;0,06;0,12
0,506;0,05;0,1
0,507;0,04;0,08
0,508;0,03;0,06
0,509;0,02;0,04
0,51;0,01;0,02
0,511;0;0
0,512;0;0
0,513;0,01;0,02
0,514;0,02;0,04
0,515;0,03;0,06
0,516;0,04;0,08
0,517;0,05;0,1
0,518;0,06;0,12
0,519;0,07;0,14
0,52;0,08;0,16
0,521;0,09;0,18
0,522;0,1;0,2
0,523;0,11;0,22
0,524;0,12;0,24
0,525;0,13;0,26
0,526;0,14;0,28
0,527;0,15;0,3
0,528;0,16;0,32
0,529;0,17;0,34
0,53;0,18;0,36
0,531;0,19;0,38
0,532;0,2;0,4
0,533;0,21;0,42
0,534;0,22;0,44
0,535;0,23;0,46
0,536;0,24;0,48
0,537;0,25;0,5
0,538;0,26;0,52
0,539;0,27;0,54
0,54;0,28;0,56
0,541;0,29;0,58
0,542;0,3;0,6
0,543;0,31;0,62
0,544;0,32;0,64
0,545;0,33;0,66
0,546;0,34;0,68
0,547;0,35;0,7
0,548;0,36;0,72
0,549;0,37;0,74
0,55;0,38;0,76
0,551;0,39;0,78
0,552;0,4;0,8
0,553;0,41;0,82
0,554;0,42;0,84
0,555;0,43;0,86
0,556;0,44;0,88
0,557;0,45;0,9
0,558;0,46;0,92
0,559;0,47;0,94
0,56;0,48;0,96
0,561;0,49;0,98
0,562;0,5;1
0,563;0,51;1,02
0,564;0,52;1,04
0,565;0,53;1,06
0,566;0,54;1,08
0,567;0,55;1,1
0,568;0,56;1,12
0,569;0,57;1,14
0,57;0,58;1,16
0,571;0,59;1,18
0,572;0,6;1,2
0,573;0,61;1,22
0,574;0,62;1,24
0,575;0,63;1,26
0,576;0,64;1,28
0,577;0,65;1,3
0,578;0,66;1,32
0,579;0,67;1,34
0,58;0,68;1,36
0,581;0,69;1,38
0,582;0,7;1,4
0,583;0,71;1,42
0,584;0,72;1,44
0,585;0,73;1,46
0,586;0,74;1,48
0,587;0,75;1,5
0,588;0,76;1,52
0,589;0,77;1,54
0,59;0,78;1,56
0,591;0,79;1,58
0,592;0,8;1,6
0,593;0,81;1,62
0,594;0,82;1,64
0,595;0,83;1,66
0,596;0,84;1,68
0,597;0,85;1,7
0,598;0,86;1,72
0,599;0,87;1,74
0,6;0,88;1,76
0,601;0,89;1,78
0,602;0,9;1,8
0,603;0,91;1,82
0,604;0,92;1,84
0,605;0,93;1,86
0,606;0,94;1,88
0,607;0,95;1,9
0,608;0,96;1,92
0,609;0,97;1,94
0,61;0,98;1,96
0,611;0,99;1,98
0,612;1;2
0,613;1,01;2,02
0,614;1,02;2,04
0,615;1,03;2,06
0,616;1,04;2,08
0,617;1,05;2,1
0,618;1,06;2,12
0,619;1,07;2,14
0,62;1,08;2,16
0,621;1,09;2,18
0,622;1,1;2,2
0,623;1,11;2,22
0,624;1,12;2,24
0,625;1,13;2,26
0,626;1,14;2,28
0,627;1,15;2,3
0,628;1,16;2,32
0,629;1,17;2,34
0,63;1,18;2,36
0,631;1,19;2,38
0,632;1,2;2,4
0,633;1,21;2,42
0,634;1,22;2,44
0,635;1,23;2,46
0,636;1,24;2,48
0,637;1,25;2,5
0,638;1,26;2,52
0,639;1,27;2,54
0,64;1,28;2,56
0,641;1,29;2,58
0,642;1,3;2,6
0,643;1,31;2,62
0,644;1,32;2,64
0,645;1,33;2,66
0,646;1,34;2,68
0,647;1,35;2,7
0,648;1,36;2,72
0,649;1,37;2,74
0,65;1,38;2,76
0,651;1,39;2,78
0,652;1,4;2,8
0,653;1,41;2,82
0,654;1,42;2,84
0,655;1,43;2,86
0,656;1,44;2,88
0,657;1,45;2,9
0,658;1,46;2,92
0,659;1,47;2,94
0,66;1,48;2,96
0,661;1,49;2,98
0,662;1,5;3
0,663;1,51;3,02
0,664;1,52;3,04
0,665;1,53;3,06
0,666;1,54;3,08
0,667;1,55;3,1
0,668;1,56;3,12
0,669;1,57;3,14
0,67;1,58;3,16
0,671;1,59;3,18
0,672;1,6;3,2
0,673;1,61;3,22
0,674;1,62;3,24
0,675;1,63;3,26
0,676;1,64;3,28
0,677;1,65;3,3
0,678;1,66;3,32
0,679;1,67;3,34
0,68;1,68;3,36
0,681;1,69;3,38
0,682;1,7;3,4
0,683;1,71;3,42
0,684;1,72;3,44
0,685;1,73;3,46
0,686;1,74;3,48
0,687;1,75;3,5
0,688;1,76;3,52
0,689;1,77;3,54
0,69;1,78;3,56
0,691;1,79;3,58
0,692;1,8;3,6
0,693;1,81;3,62
0,694;1,82;3,64
0,695;1,83;3,66
0,696;1,84;3,68
0,697;1,85;3,7
0,698;1,86;3,72
0,699;1,87;3,74
0,7;1,88;3,76
0,701;1,89;3,78
0,702;1,9;3,8
0,703;1,91;3,82
0,704;1,92;3,84
0,705;1,93;3,86
0,706;1,94;3,88
0,707;1,95;3,9
0,708;1,96;3,92
0,709;1,97;3,94
0,71;1,98;3,96
0,711;1,99;3,98
0,712;2;4
0,713;2,01;4,02
0,714;2,02;4,04
0,715;2,03;4,06
0,716;2,04;4,08
0,717;2,05;4,1
0,718;2,06;4,12
0,719;2,07;4,14
0,72;2,08;4,16
0,721;2,09;4,18
0,722;2,1;4,2
0,723;2,11;4,22
0,724;2,12;4,24
0,725;2,13;4,26
0,726;2,14;4,28
0,727;2,15;4,3
0,728;2,16;4,32
0,729;2,17;4,34
0,73;2,18;4,36
0,731;2,19;4,38
0,732;2,2;4,4
0,733;2,21;4,42
0,734;2,22;4,44
0,735;2,23;4,46
0,736;2,24;4,48
0,737;2,25;4,5
0,738;2,26;4,52
0,739;2,27;4,54
0,74;2,28;4,56
0,741;2,29;4,58
0,742;2,3;4,6
0,743;2,31;4,62
0,744;2,32;4,64
0,745;2,33;4,66
0,746;2,34;4,68
0,747;2,35;4,7
0,748;2,36;4,72
0,749;2,37;4,74
0,75;2,38;4,76
0,751;2,39;4,78
0,752;2,4;4,8
0,753;2,41;4,82
0,754;2,42;4,84
0,755;2,43;4,86
0,756;2,44;4,88
0,757;2,45;4,9
0,758;2,46;4,92
0,759;2,47;4,94
0,76;2,48;4,96
0,761;2,49;4,98
0,762;2,5;5
0,763;2,51;5,02
0,764;2,52;5,04
0,765;2,53;5,06
0,766;2,54;5,08
0,767;2,55;5,1
0,768;2,54;5,08
0,769;2,53;5,06
0,77;2,52;5,04
0,771;2,51;5,02
0,772;2,5;5
0,773;2,49;4,98
0,774;2,48;4,96
0,775;2,47;4,94
0,776;2,46;4,92
0,777;2,45;4,9
0,778;2,44;4,88
0,779;2,43;4,86
0,78;2,42;4,84
0,781;2,41;4,82
0,782;2,4;4,8
0,783;2,39;4,78
0,784;2,38;4,76
0,785;2,37;4,74
0,786;2,36;4,72
0,787;2,35;4,7
0,788;2,34;4,68
0,789;2,33;4,66
0,79;2,32;4,64
0,791;2,31;4,62
0,792;2,3;4,6
0,793;2,29;4,58
0,794;2,28;4,56
0,795;2,27;4,54
0,796;2,26;4,52
0,797;2,25;4,5
0,798;2,24;4,48
0,799;2,23;4,46
0,8;2,22;4,44
0,801;2,21;4,42
0,802;2,2;4,4
0,803;2,19;4,38
0,804;2,18;4,36
0,805;2,17;4,34
0,806;2,16;4,32
0,807;2,15;4,3
0,808;2,14;4,28
0,809;2,13;4,26
0,81;2,12;4,24
0,811;2,11;4,22
0,812;2,1;4,2
0,813;2,09;4,18
0,814;2,08;4,16
0,815;2,07;4,14
0,816;2,06;4,12
0,817;2,05;4,1
0,818;2,04;4,08
0,819;2,03;4,06
0,82;2,02;4,04
0,821;2,01;4,02
0,822;2;4
0,823;1,99;3,98
0,824;1,98;3,96
0,825;1,97;3,94
0,826;1,96;3,92
0,827;1,95;3,9
0,828;1,94;3,88
0,829;1,93;3,86
0,83;1,92;3,84
0,831;1,91;3,82
0,832;1,9;3,8
0,833;1,89;3,78
0,834;1,88;3,76
0,835;1,87;3,74
0,836;1,86;3,72
0,837;1,85;3,7
0,838;1,84;3,68
0,839;1,83;3,66
0,84;1,82;3,64
0,841;1,81;3,62
0,842;1,8;3,6
0,843;1,79;3,58
0,844;1,78;3,56
0,845;1,77;3,54
0,846;1,76;3,52
0,847;1,75;3,5
0,848;1,74;3,48
0,849;1,73;3,46
0,85;1,72;3,44
0,851;1,71;3,42
0,852;1,7;3,4
0,853;1,69;3,38
0,854;1,68;3,36
0,855;1,67;3,34
0,856;1,66;3,32
0,857;1,65;3,3
0,858;1,64;3,28
0,859;1,63;3,26
0,86;1,62;3,24
0,861;1,61;3,22
0,862;1,6;3,2
0,863;1,59;3,18
0,864;1,58;3,16
0,865;1,57;3,14
0,866;1,56;3,12
0,867;1,55;3,1
0,868;1,54;3,08
0,869;1,53;3,06
0,87;1,52;3,04
0,871;1,51;3,02
0,872;1,5;3
0,873;1,49;2,98
0,874;1,48;2,96
0,875;1,47;2,94
0,876;1,46;2,92
0,877;1,45;2,9
0,878;1,44;2,88
0,879;1,43;2,86
0,88;1,42;2,84
0,881;1,41;2,82
0,882;1,4;2,8
0,883;1,39;2,78
0,884;1,38;2,76
0,885;1,37;2,74
0,886;1,36;2,72
0,887;1,35;2,7
0,888;1,34;2,68
0,889;1,33;2,66
0,89;1,32;2,64
0,891;1,31;2,62
0,892;1,3;2,6
0,893;1,29;2,58
0,894;1,28;2,56
0,895;1,27;2,54
0,896;1,26;2,52
0,897;1,25;2,5
0,898;1,24;2,48
0,899;1,23;2,46
0,9;1,22;2,44
0,901;1,21;2,42
0,902;1,2;2,4
0,903;1,19;2,38
0,904;1,18;2,36
0,905;1,17;2,34
0,906;1,16;2,32
0,907;1,15;2,3
0,908;1,14;2,28
0,909;1,13;2,26
0,91;1,12;2,24
0,911;1,11;2,22
0,912;1,1;2,2
0,913;1,09;2,18
0,914;1,08;2,16
0,915;1,07;2,14
0,916;1,06;2,12
0,917;1,05;2,1
0,918;1,04;2,08
0,919;1,03;2,06
0,92;1,02;2,04
0,921;1,01;2,02
0,922;1;2
0,923;0,99;1,98
0,924;0,98;1,96
0,925;0,97;1,94
0,926;0,96;1,92
0,927;0,95;1,9
0,928;0,94;1,88
0,929;0,93;1,86
0,93;0,92;1,84
0,931;0,91;1,82
0,932;0,9;1,8
0,933;0,89;1,78
0,934;0,88;1,76
0,935;0,87;1,74
0,936;0,86;1,72
0,937;0,85;1,7
0,938;0,84;1,68
0,939;0,83;1,66
0,94;0,82;1,64
0,941;0,81;1,62
0,942;0,8;1,6
0,943;0,79;1,58
0,944;0,78;1,56
0,945;0,77;1,54
0,946;0,76;1,52
0,947;0,75;1,5
0,948;0,74;1,48
0,949;0,73;1,46
0,95;0,72;1,44
0,951;0,71;1,42
0,952;0,7;1,4
0,953;0,69;1,38
0,954;0,68;1,36
0,955;0,67;1,34
0,956;0,66;1,32
0,957;0,65;1,3
0,958;0,64;1,28
0,959;0,63;1,26
0,96;0,62;1,24
0,961;0,61;1,22
0,962;0,6;1,2
0,963;0,59;1,18
0,964;0,58;1,16
0,965;0,57;1,14
0,966;0,56;1,12
0,967;0,55;1,1
0,968;0,54;1,08
0,969;0,53;1,06
0,97;0,52;1,04
0,971;0,51;1,02
0,972;0,5;1
0,973;0,49;0,98
0,974;0,48;0,96
0,975;0,47;0,94
0,976;0,46;0,92
0,977;0,45;0,9
0,978;0,44;0,88
0,979;0,43;0,86
0,98;0,42;0,84
0,981;0,41;0,82
0,982;0,4;0,8
0,983;0,39;0,78
0,984;0,38;0,76
0,985;0,37;0,74
0,986;0,36;0,72
0,987;0,35;0,7
0,988;0,34;0,68
0,989;0,33;0,66
0,99;0,32;0,64
0,991;0,31;0,62
0,992;0,3;0,6
0,993;0,29;0,58
0,994;0,28;0,56
0,995;0,27;0,54
0,996;0,26;0,52
0,997;0,25;0,5
0,998;0,24;0,48
0,999;0,23;0,46
1;0;0
